feet,pred,std
12.096989966555183,1.8293454081508973,0.07797342780042704
12.361204013377925,1.837578395819936,0.07797099030422204
12.62541806020067,1.8452249014097057,0.07796983406552278
12.889632107023411,1.8523173855887907,0.07796951212953823
13.153846153846153,1.8588897033900058,0.07796961450820156
13.418060200668895,1.8649768031211433,0.07796978028829381
13.682274247491637,1.8706144273850194,0.07796970625694313
13.946488294314381,1.8758388186263761,0.0779691521103583
14.210702341137123,1.880686431531999,0.07796794244005316
14.474916387959865,1.8851936544984305,0.07796596579591915
14.739130434782608,1.8893965422504395,0.07796317120634075
15.003344481605351,1.8933305615444782,0.07795956259228476
15.267558528428093,1.8970303517265026,0.07795519154573743
15.531772575250836,1.9005295017347859,0.07795014895460502
15.795986622073578,1.9038603449476552,0.07794455594817697
16.06020066889632,1.9070537730757242,0.07793855461203256
16.324414715719065,1.9101390700903544,0.07793229888142465
16.588628762541806,1.9131437669670788,0.07792594597079486
16.852842809364546,1.9160935178068974,0.07791964863703205
17.11705685618729,1.919011997682009,0.07791354850857765
17.381270903010034,1.9219208223379693,0.0779077706444186
17.645484949832774,1.9248394896737073,0.07790241941926007
17.909698996655518,1.9277853427163945,0.07789757576634133
18.17391304347826,1.9307735536119675,0.07789329574970773
18.438127090301002,1.933817127965927,0.0778896103852228
18.702341137123746,1.9369269286948214,0.07788652658560408
18.966555183946486,1.9401117183879721,0.07788402907034044
19.23076923076923,1.9433782190330213,0.07788208305698709
19.494983277591974,1.9467311878290303,0.0778806375360901
19.759197324414714,1.9501735076979445,0.07787962892752716
20.023411371237458,1.953706291010294,0.07787898492051373
20.2876254180602,1.957328994964321,0.07787862831199457
20.551839464882942,1.9610395469998525,0.07787848067712437
20.816053511705686,1.9648344785891616,0.07787846572978283
21.080267558528426,1.9687090657266237,0.07787851225880661
21.34448160535117,1.9726574744370255,0.0778785565555426
21.608695652173914,1.9766729096381122,0.07787854427873855
21.872909698996654,1.9807477657258703,0.07787843173252759
22.137123745819398,1.9848737773000753,0.077878186560995
22.40133779264214,1.989042168511708,0.07787778788766613
22.665551839464882,1.9932437995917562,0.07787722594938419
22.929765886287626,1.9974693092113356,0.07787650129097819
23.193979933110366,2.001709251424335,0.07787562359949764
23.45819397993311,2.0059542260546164,0.07787461026457586
23.72240802675585,2.010195001508271,0.0778734847547558
23.986622073578594,2.014422629116075,0.07787227489867898
24.25083612040134,2.0186285482403195,0.07787101115534398
24.51505016722408,2.0228046815118903,0.07786972494973711
24.779264214046822,2.026943519696276,0.07786844713967456
25.043478260869563,2.031038195819341,0.07786720666736906
25.307692307692307,2.035082548313782,0.07786602943575878
25.57190635451505,2.0390711730736117,0.07786493743569552
25.83612040133779,2.0429994644255043,0.07786394813637237
26.100334448160535,2.0468636451410873,0.07786307413843312
26.364548494983275,2.050660785722214,0.07786232307756862
26.62876254180602,2.0543888132908346,0.07786169775646279
26.892976588628763,2.05804651050559,0.07786119647501036
27.157190635451503,2.06163350500797,0.07786081352291535
27.421404682274247,2.065150249971248,0.07786053979522276
27.68561872909699,2.0685979963852064,0.0778603634899319
27.94983277591973,2.071978757758639,0.0778602708474768
28.214046822742475,2.0752952679597656,0.07786024689430995
28.478260869565215,2.078550932942203,0.07786027615679281
28.74247491638796,2.0817497771211926,0.07786034331676092
29.006688963210703,2.0848963851719664,0.0778604337861234
29.270903010033443,2.087995840019802,0.07786053418431123
29.535117056856187,2.0910536577803236,0.07786063270894342
29.799331103678927,2.0940757203895255,0.07786071939641771
30.06354515050167,2.0970682066368433,0.07786078627493581
30.327759197324415,2.1000375222821415,0.077860827417516
30.591973244147155,2.10299022989973,0.07786083890664237
30.8561872909699,2.1059329790504906,0.07786081872520935
31.12040133779264,2.1088724373378063,0.07786076659030969
31.384615384615383,2.1118152228552654,0.07786068374715428
31.648829431438127,2.1147678384850974,0.07786057274009565
31.913043478260867,2.117736608456727,0.07786043717643717
32.17725752508361,2.1207276175258793,0.07786028149662293
32.441471571906355,2.123746653086848,0.07786011076169654
32.70568561872909,2.126799150484805,0.0778599304657993
32.969899665551836,2.1298901417518783,0.07785974637817969
33.23411371237458,2.133024207950906,0.07785956441591815
33.49832775919732,2.1362054352744164,0.07785939054552769
33.76254180602007,2.1394373750142077,0.07785923070900407
34.02675585284281,2.1427230074887977,0.07785909076784119
34.29096989966555,2.1460647099923302,0.07785897645721052
34.55518394648829,2.149464228809126,0.07785889334190131
34.819397993311036,2.152922655322904,0.0778588467658413
35.08361204013378,2.1564404062385725,0.07785884178797825
35.34782608695652,2.160017207927084,0.07785888309898321
35.61204013377926,2.163652084899764,0.07785897491547333
35.876254180602004,2.1673433524173045,0.07785912085117308
36.14046822742475,2.171088613239775,0.07785932376737822
36.40468227424749,2.174884758526888,0.07785958560813955
36.668896321070235,2.1787279729017994,0.07785990722847685
36.93311036789297,2.1826137436963213,0.07786028822652122
37.197324414715716,2.1865368743997657,0.07786072679250292
37.46153846153846,2.190491502337342,0.07786121958888009
37.725752508361204,2.194471120606165,0.07786176167636709
37.98996655518395,2.1984686042971857,0.07786234650022246
38.254180602006684,2.2024762410289678,0.07786296594970761
38.51839464882943,2.206485765813831,0.0778636105012091
38.78260869565217,2.2104884002680443,0.07786426945216075
39.046822742474916,2.2144748961650498,0.0778649312486899
39.31103678929766,2.218435583313997,0.07786558390505095
39.5752508361204,2.2223604217249715,0.07786621550754776
39.83946488294314,2.226239057997026,0.07786681479009275
40.103678929765884,2.2300608858357953,0.07786737176301671
40.36789297658863,2.233815110573943,0.07786787837159025
40.63210702341137,2.2374908175303885,0.07786832915617393
40.896321070234116,2.241077044003504,0.07786872188234897
41.16053511705685,2.244562854649645,0.07786905810699317
41.424749163879596,2.2479374199521716,0.07786934364533837
41.68896321070234,2.2511900974379073,0.07786958890474534
41.953177257525084,2.2543105152487146,0.07786980905336953
42.21739130434783,2.2572886576261486,0.07787002399612888
42.481605351170565,2.260114951817771,0.07787025813640486
42.74581939799331,2.2627803558656217,0.0778705399095553
43.01003344481605,2.2652764466912307,0.07787090108344025
43.274247491638796,2.267595507848554,0.0778713758314551
43.53846153846154,2.2697306162767736,0.07787199959465639
43.80267558528428,2.271675727350376,0.07787280776106853
44.06688963210702,2.27342575749463,0.07787383420164859
44.331103678929765,2.2749766636115716,0.07787510971319121
44.59531772575251,2.2763255185455358,0.07787666042812118
44.85953177257525,2.277470581808553,0.0778785062591223
45.12374581939799,2.2784113647854034,0.07788065945244524
45.38795986622073,2.2791486896459343,0.07788312332701872
45.65217391304348,2.2796847412088894,0.0778858912768748
45.91638795986622,2.2800231110271234,0.0778889461116139
46.180602006688964,2.280168832998778,0.07789225980353265
46.4448160535117,2.280128409852747,0.0778957937006784
46.709030100334445,2.2799098299094327,0.07789949925256005
46.97324414715719,2.2795225735790403,0.07790331927990284
47.23745819397993,2.2789776091292056,0.077907189802063
47.50167224080268,2.2782873773309453,0.07791104241612033
47.76588628762541,2.277465764676219,0.07791480720088567
48.03010033444816,2.2765280649510076,0.07791841609788494
48.2943143812709,2.2754909290440306,0.07792180670060332
48.558528428093645,2.274372302971952,0.07792492636373763
48.82274247491639,2.27319135420628,0.07792773652676524
49.086956521739125,2.271968386494122,0.0779302171315256
49.35117056856187,2.27072474347331,0.0779323710025247
49.61538461538461,2.2694827014910945,0.07793422805181394
49.87959866220736,2.2682653521434277,0.0779358491681336
50.1438127090301,2.2670964751576164,0.07793732965278352
50.40802675585284,2.2660004023437867,0.07793880207259182
50.67224080267558,2.265001873438812,0.07794043841330962
50.936454849498325,2.2641258847591876,0.0779424514345525
51.20066889632107,2.263397531665694,0.07794509514959923
51.46488294314381,2.2628418459214514,0.07794866437931425
51.72909698996655,2.2624836290954327,0.07795349335838808
51.993311036789294,2.2623472832246065,0.07795995340300847
52.25752508361204,2.262456639999032,0.07796844968089309
52.52173913043478,2.2628347897746774,0.07797941715608488
52.785953177257525,2.2635039117480846,0.07799331581079072
53.05016722408027,2.2644851066446345,0.07801062527347075
53.314381270903006,2.265798233277934,0.07803183900513241
53.57859531772575,2.267461750331574,0.07805745821312082
53.84280936454849,2.269492564695938,0.0780879856726162
54.10702341137124,2.271905887662248,0.07812391963973471
54.37123745819398,2.2747151002334447,0.07816574803600039
54.63545150501672,2.2779316287574813,0.0782139430718454
54.89966555183946,2.281564832023208,0.07826895645683306
55.163879598662206,2.285621900883088,0.07833121531699812
55.42809364548495,2.29010777138085,0.07840111890603495
55.69230769230769,2.2950250522668436,0.07847903615832451
55.95652173913043,2.300373967679816,0.078565304089584
56.220735785953174,2.306152315662216,0.07866022700722572
56.48494983277592,2.3123554430577986,0.07876407644933262
56.74916387959866,2.3189762372161105,0.07887709173076211
57.013377926421406,2.3260051347997894,0.07899948093936737
57.27759197324414,2.3334301478581465,0.07913142219678282
57.541806020066886,2.341236907195757,0.07927306497841353
57.80602006688963,2.349408722928573,0.07942453127765167
58.070234113712374,2.3579266619837873,0.07958591640102713
58.33444816053512,2.3667696421642184,0.07975728919441999
58.598662207357854,2.375914542264686,0.07993869152572386
58.8628762541806,2.385336327597713,0.08013013688583151
59.12709030100334,2.395008190159964,0.08033160801638589
59.391304347826086,2.4049017025502297,0.0805430535277338
59.65551839464883,2.41498698463549,0.08076438353174231
59.91973244147157,2.425232881854388,0.08099546437897427
60.18394648829431,2.4356071539485455,0.08123611265525016
60.448160535117054,2.446076672821969,0.0814860886556817
60.7123745819398,2.456607628148391,0.08174508961166631
60.97658862876254,2.467165739276262,0.08201274299492328
61.24080267558528,2.4777164719218416,0.08228860025958618
61.50501672240802,2.4882252580930784,0.08257213140617194
61.76923076923077,2.4986577176509033,0.08286272075795777
62.03344481605351,2.5089798798907643,0.08315966432978283
62.297658862876254,2.519158403515719,0.08346216914094759
62.56187290969899,2.5291607933734674,0.08376935477815808
62.826086956521735,2.538955612343384,0.08408025745243546
63.09030100334448,2.5485126867856724,0.08439383671752919
63.35451505016722,2.5578033040034436,0.08470898492912864
63.618729096989966,2.5668004002191314,0.08502453942726795
63.88294314381271,2.5754787376293065,0.08533929732202042
64.14715719063545,2.583815069175857,0.08565203265871214
64.41137123745818,2.5917882897564994,0.08596151563689068
64.67558528428094,2.5993795726927744,0.08626653346083814
64.93979933110367,2.6065724903786696,0.08656591231164099
65.20401337792642,2.6133531181468115,0.0868585398547435
65.46822742474916,2.619710120511218,0.0871433876349853
65.7324414715719,2.625634819074719,0.08741953266563793
65.99665551839465,2.631121241524669,0.08768617749061759
66.26086956521739,2.6361661512812775,0.08794266799156193
66.52508361204013,2.64076905750781,0.08818850822497447
66.78929765886288,2.6449322053399555,0.0884233716103759
67.05351170568562,2.648660546341635,0.08864710784916781
67.31772575250835,2.651961689345283,0.0888597450364921
67.5819397993311,2.6548458319850794,0.08906148653504586
67.84615384615384,2.657325673380327,0.08925270231062457
68.11036789297658,2.6594163085722906,0.08943391458342939
68.37458193979933,2.6611351054597123,0.08960577782538784
68.63879598662207,2.662501565115259,0.08976905332941956
68.90301003344482,2.6635371664956375,0.08992457878784005
69.16722408026756,2.6642651966814137,0.09007323353870991
69.4314381270903,2.6647105678972904,0.09021590036411083
69.69565217391305,2.664899622668965,0.09035342494480009
69.95986622073579,2.664859928567642,0.09048657428205065
70.22408026755852,2.664620064077002,0.09061599557948172
70.48829431438126,2.664209397189266,0.09074217722497663
70.75250836120401,2.663657858396018,0.09086541361563791
71.01672240802675,2.6629957097854655,0.0909857756189374
71.2809364548495,2.66225331198996,0.09110308845485428
71.54515050167224,2.6614608907458983,0.09121691871412875
71.80936454849498,2.6606483048320753,0.09132657209747451
72.07357859531773,2.6598448171422175,0.0914311032741286
72.33779264214047,2.6590788706228046,0.09152933902325033
72.60200668896321,2.6583778707684598,0.09161991554878093
72.86622073578594,2.657767976314516,0.09170133055933156
73.13043478260869,2.6572738997002867,0.09177201039136454
73.39464882943143,2.656918718797471,0.09183039213674689
73.65886287625418,2.656723701306828,0.09187502042176356
73.92307692307692,2.65670814312346,0.09190465817642943
74.18729096989966,2.6568892218575577,0.09191841042690448
74.45150501672241,2.6572818665744724,0.09191585982991562
74.71571906354515,2.657898644686222,0.09189721232892162
74.9799331103679,2.658749666787599,0.09186345092323368
75.24414715719064,2.659842510084705,0.0918164950732809
75.50836120401337,2.6611821609136452,0.09175936268376929
75.77257525083611,2.6627709766933787,0.09169633087747711
76.03678929765886,2.664608667500765,0.09163309086711795
76.3010033444816,2.666692297299153,0.09157689113646199
76.56521739130434,2.669016304695617,0.09153666186631143
76.82943143812709,2.6715725429477857,0.09152311213971358
77.09364548494983,2.6743503387902576,0.09154879004861147
77.35785953177258,2.6773365695043836,0.0916280945954734
77.62207357859532,2.680515757514822,0.09177722752560032
77.88628762541806,2.6838701816631225,0.09201407331646982
78.1505016722408,2.687380004183651,0.09235799692758138
78.41471571906354,2.691023412291612,0.09282955200492492
78.67892976588628,2.6947767731875922,0.09345009733722331
78.94314381270902,2.6986148011890205,0.09424132649275105
79.20735785953177,2.702510735616542,0.09522472430283631
79.47157190635451,2.7064365279936937,0.09642097324327115
79.73578595317726,2.7103630370614376,0.09784934134323407
80.0,2.714260230065756,0.09952708930025542
