x,y,lie
-21.105823028724984,-15.098390307391128,rough
-21.105823028724984,-14.098390307391128,rough
-21.105823028724984,-13.098390307391128,rough
-21.105823028724984,-12.098390307391128,rough
-21.105823028724984,-11.098390307391128,rough
-21.105823028724984,-10.098390307391128,rough
-21.105823028724984,-9.098390307391128,rough
-21.105823028724984,-8.098390307391128,rough
-21.105823028724984,-7.098390307391128,rough
-21.105823028724984,-6.098390307391128,rough
-21.105823028724984,-5.098390307391128,rough
-21.105823028724984,-4.098390307391128,rough
-21.105823028724984,-3.098390307391128,rough
-21.105823028724984,-2.098390307391128,rough
-21.105823028724984,-1.0983903073911279,rough
-21.105823028724984,-0.09839030739112786,rough
-21.105823028724984,0.9016096926088721,rough
-21.105823028724984,1.9016096926088721,rough
-21.105823028724984,2.901609692608872,rough
-21.105823028724984,3.901609692608872,rough
-21.105823028724984,4.901609692608872,rough
-21.105823028724984,5.901609692608872,rough
-21.105823028724984,6.901609692608872,rough
-21.105823028724984,7.901609692608872,rough
-21.105823028724984,8.901609692608872,rough
-21.105823028724984,9.901609692608872,rough
-21.105823028724984,10.901609692608872,rough
-21.105823028724984,11.901609692608872,rough
-21.105823028724984,12.901609692608872,rough
-21.105823028724984,13.901609692608872,rough
-21.105823028724984,14.901609692608872,rough
-21.105823028724984,15.901609692608872,rough
-21.105823028724984,16.901609692608872,rough
-21.105823028724984,17.901609692608872,rough
-21.105823028724984,18.901609692608872,rough
-21.105823028724984,19.901609692608872,rough
-21.105823028724984,20.901609692608872,rough
-21.105823028724984,21.901609692608872,rough
-21.105823028724984,22.901609692608872,rough
-21.105823028724984,23.901609692608872,rough
-21.105823028724984,24.901609692608872,rough
-21.105823028724984,25.901609692608872,rough
-21.105823028724984,26.901609692608872,rough
-21.105823028724984,27.901609692608872,rough
-21.105823028724984,28.901609692608872,rough
-21.105823028724984,29.901609692608872,rough
-21.105823028724984,30.901609692608872,rough
-21.105823028724984,31.901609692608872,rough
-21.105823028724984,32.90160969260887,rough
-21.105823028724984,33.90160969260887,rough
-21.105823028724984,34.90160969260887,rough
-21.105823028724984,35.90160969260887,rough
-21.105823028724984,36.90160969260887,rough
-21.105823028724984,37.90160969260887,rough
-21.105823028724984,38.90160969260887,rough
-21.105823028724984,39.90160969260887,rough
-21.105823028724984,40.90160969260887,rough
-21.105823028724984,41.90160969260887,rough
-21.105823028724984,42.90160969260887,rough
-21.105823028724984,43.90160969260887,rough
-21.105823028724984,44.90160969260887,rough
-21.105823028724984,45.90160969260887,rough
-21.105823028724984,46.90160969260887,rough
-21.105823028724984,47.90160969260887,rough
-21.105823028724984,48.90160969260887,rough
-21.105823028724984,49.90160969260887,rough
-21.105823028724984,50.90160969260887,rough
-21.105823028724984,51.90160969260887,rough
-21.105823028724984,52.90160969260887,rough
-21.105823028724984,53.90160969260887,rough
-21.105823028724984,54.90160969260887,rough
-21.105823028724984,55.90160969260887,rough
-21.105823028724984,56.90160969260887,rough
-21.105823028724984,57.90160969260887,rough
-21.105823028724984,58.90160969260887,rough
-21.105823028724984,59.90160969260887,rough
-21.105823028724984,60.90160969260887,rough
-21.105823028724984,61.90160969260887,rough
-21.105823028724984,62.90160969260887,rough
-21.105823028724984,63.90160969260887,rough
-21.105823028724984,64.90160969260887,rough
-21.105823028724984,65.90160969260887,rough
-21.105823028724984,66.90160969260887,rough
-21.105823028724984,67.90160969260887,rough
-21.105823028724984,68.90160969260887,rough
-21.105823028724984,69.90160969260887,rough
-21.105823028724984,70.90160969260887,rough
-21.105823028724984,71.90160969260887,rough
-21.105823028724984,72.90160969260887,rough
-21.105823028724984,73.90160969260887,rough
-21.105823028724984,74.90160969260887,rough
-21.105823028724984,75.90160969260887,rough
-21.105823028724984,76.90160969260887,rough
-21.105823028724984,77.90160969260887,rough
-21.105823028724984,78.90160969260887,rough
-21.105823028724984,79.90160969260887,rough
-21.105823028724984,80.90160969260887,rough
-21.105823028724984,81.90160969260887,rough
-21.105823028724984,82.90160969260887,rough
-21.105823028724984,83.90160969260887,rough
-21.105823028724984,84.90160969260887,rough
-21.105823028724984,85.90160969260887,rough
-21.105823028724984,86.90160969260887,rough
-21.105823028724984,87.90160969260887,rough
-21.105823028724984,88.90160969260887,rough
-21.105823028724984,89.90160969260887,rough
-21.105823028724984,90.90160969260887,rough
-21.105823028724984,91.90160969260887,rough
-21.105823028724984,92.90160969260887,rough
-21.105823028724984,93.90160969260887,rough
-21.105823028724984,94.90160969260887,rough
-21.105823028724984,95.90160969260887,rough
-21.105823028724984,96.90160969260887,rough
-21.105823028724984,97.90160969260887,rough
-21.105823028724984,98.90160969260887,rough
-21.105823028724984,99.90160969260887,rough
-21.105823028724984,100.90160969260887,rough
-21.105823028724984,101.90160969260887,rough
-21.105823028724984,102.90160969260887,rough
-21.105823028724984,103.90160969260887,rough
-21.105823028724984,104.90160969260887,rough
-21.105823028724984,105.90160969260887,rough
-21.105823028724984,106.90160969260887,rough
-21.105823028724984,107.90160969260887,rough
-21.105823028724984,108.90160969260887,rough
-21.105823028724984,109.90160969260887,rough
-21.105823028724984,110.90160969260887,rough
-21.105823028724984,111.90160969260887,rough
-21.105823028724984,112.90160969260887,rough
-21.105823028724984,113.90160969260887,rough
-21.105823028724984,114.90160969260887,rough
-21.105823028724984,115.90160969260887,rough
-21.105823028724984,116.90160969260887,rough
-21.105823028724984,117.90160969260887,rough
-21.105823028724984,118.90160969260887,rough
-21.105823028724984,119.90160969260887,rough
-21.105823028724984,120.90160969260887,rough
-21.105823028724984,121.90160969260887,rough
-21.105823028724984,122.90160969260887,rough
-21.105823028724984,123.90160969260887,rough
-21.105823028724984,124.90160969260887,rough
-21.105823028724984,125.90160969260887,rough
-21.105823028724984,126.90160969260887,rough
-21.105823028724984,127.90160969260887,rough
-21.105823028724984,128.90160969260887,rough
-21.105823028724984,129.90160969260887,rough
-21.105823028724984,130.90160969260887,rough
-21.105823028724984,131.90160969260887,rough
-21.105823028724984,132.90160969260887,rough
-21.105823028724984,133.90160969260887,rough
-21.105823028724984,134.90160969260887,rough
-21.105823028724984,135.90160969260887,rough
-21.105823028724984,136.90160969260887,rough
-21.105823028724984,137.90160969260887,rough
-21.105823028724984,138.90160969260887,rough
-21.105823028724984,139.90160969260887,rough
-21.105823028724984,140.90160969260887,rough
-21.105823028724984,141.90160969260887,rough
-21.105823028724984,142.90160969260887,rough
-21.105823028724984,143.90160969260887,rough
-21.105823028724984,144.90160969260887,rough
-21.105823028724984,145.90160969260887,rough
-21.105823028724984,146.90160969260887,rough
-21.105823028724984,147.90160969260887,rough
-21.105823028724984,148.90160969260887,rough
-21.105823028724984,149.90160969260887,rough
-21.105823028724984,150.90160969260887,rough
-21.105823028724984,151.90160969260887,rough
-21.105823028724984,152.90160969260887,rough
-21.105823028724984,153.90160969260887,rough
-21.105823028724984,154.90160969260887,rough
-21.105823028724984,155.90160969260887,rough
-21.105823028724984,156.90160969260887,rough
-21.105823028724984,157.90160969260887,rough
-21.105823028724984,158.90160969260887,rough
-21.105823028724984,159.90160969260887,rough
-21.105823028724984,160.90160969260887,rough
-21.105823028724984,161.90160969260887,rough
-21.105823028724984,162.90160969260887,rough
-21.105823028724984,163.90160969260887,rough
-21.105823028724984,164.90160969260887,rough
-21.105823028724984,165.90160969260887,rough
-21.105823028724984,166.90160969260887,rough
-21.105823028724984,167.90160969260887,rough
-21.105823028724984,168.90160969260887,rough
-21.105823028724984,169.90160969260887,rough
-21.105823028724984,170.90160969260887,rough
-21.105823028724984,171.90160969260887,rough
-21.105823028724984,172.90160969260887,rough
-21.105823028724984,173.90160969260887,rough
-21.105823028724984,174.90160969260887,rough
-21.105823028724984,175.90160969260887,rough
-21.105823028724984,176.90160969260887,rough
-21.105823028724984,177.90160969260887,rough
-21.105823028724984,178.90160969260887,rough
-21.105823028724984,179.90160969260887,rough
-21.105823028724984,180.90160969260887,rough
-21.105823028724984,181.90160969260887,rough
-21.105823028724984,182.90160969260887,rough
-21.105823028724984,183.90160969260887,rough
-21.105823028724984,184.90160969260887,rough
-21.105823028724984,185.90160969260887,rough
-21.105823028724984,186.90160969260887,rough
-21.105823028724984,187.90160969260887,rough
-21.105823028724984,188.90160969260887,rough
-21.105823028724984,189.90160969260887,rough
-21.105823028724984,190.90160969260887,rough
-21.105823028724984,191.90160969260887,rough
-21.105823028724984,192.90160969260887,rough
-21.105823028724984,193.90160969260887,rough
-21.105823028724984,194.90160969260887,rough
-21.105823028724984,195.90160969260887,rough
-21.105823028724984,196.90160969260887,rough
-21.105823028724984,197.90160969260887,rough
-21.105823028724984,198.90160969260887,rough
-21.105823028724984,199.90160969260887,rough
-21.105823028724984,200.90160969260887,rough
-21.105823028724984,201.90160969260887,rough
-21.105823028724984,202.90160969260887,rough
-21.105823028724984,203.90160969260887,rough
-21.105823028724984,204.90160969260887,rough
-21.105823028724984,205.90160969260887,rough
-21.105823028724984,206.90160969260887,rough
-21.105823028724984,207.90160969260887,rough
-21.105823028724984,208.90160969260887,rough
-21.105823028724984,209.90160969260887,rough
-21.105823028724984,210.90160969260887,rough
-21.105823028724984,211.90160969260887,rough
-21.105823028724984,212.90160969260887,rough
-21.105823028724984,213.90160969260887,rough
-21.105823028724984,214.90160969260887,rough
-21.105823028724984,215.90160969260887,rough
-21.105823028724984,216.90160969260887,rough
-21.105823028724984,217.90160969260887,rough
-21.105823028724984,218.90160969260887,rough
-21.105823028724984,219.90160969260887,rough
-21.105823028724984,220.90160969260887,rough
-21.105823028724984,221.90160969260887,rough
-21.105823028724984,222.90160969260887,rough
-21.105823028724984,223.90160969260887,rough
-21.105823028724984,224.90160969260887,rough
-21.105823028724984,225.90160969260887,rough
-21.105823028724984,226.90160969260887,rough
-21.105823028724984,227.90160969260887,rough
-21.105823028724984,228.90160969260887,rough
-21.105823028724984,229.90160969260887,rough
-21.105823028724984,230.90160969260887,rough
-21.105823028724984,231.90160969260887,rough
-21.105823028724984,232.90160969260887,rough
-21.105823028724984,233.90160969260887,rough
-21.105823028724984,234.90160969260887,rough
-21.105823028724984,235.90160969260887,rough
-21.105823028724984,236.90160969260887,rough
-21.105823028724984,237.90160969260887,rough
-21.105823028724984,238.90160969260887,rough
-21.105823028724984,239.90160969260887,rough
-21.105823028724984,240.90160969260887,rough
-21.105823028724984,241.90160969260887,rough
-21.105823028724984,242.90160969260887,rough
-21.105823028724984,243.90160969260887,rough
-21.105823028724984,244.90160969260887,rough
-21.105823028724984,245.90160969260887,rough
-21.105823028724984,246.90160969260887,rough
-21.105823028724984,247.90160969260887,rough
-21.105823028724984,248.90160969260887,rough
-21.105823028724984,249.90160969260887,rough
-21.105823028724984,250.90160969260887,rough
-21.105823028724984,251.90160969260887,rough
-21.105823028724984,252.90160969260887,rough
-21.105823028724984,253.90160969260887,rough
-21.105823028724984,254.90160969260887,rough
-21.105823028724984,255.90160969260887,rough
-21.105823028724984,256.9016096926089,rough
-21.105823028724984,257.9016096926089,rough
-21.105823028724984,258.9016096926089,rough
-21.105823028724984,259.9016096926089,rough
-21.105823028724984,260.9016096926089,rough
-21.105823028724984,261.9016096926089,rough
-21.105823028724984,262.9016096926089,rough
-21.105823028724984,263.9016096926089,rough
-21.105823028724984,264.9016096926089,rough
-21.105823028724984,265.9016096926089,bunker
-21.105823028724984,266.9016096926089,bunker
-21.105823028724984,267.9016096926089,bunker
-21.105823028724984,268.9016096926089,bunker
-21.105823028724984,269.9016096926089,bunker
-21.105823028724984,270.9016096926089,bunker
-21.105823028724984,271.9016096926089,bunker
-21.105823028724984,272.9016096926089,bunker
-21.105823028724984,273.9016096926089,bunker
-21.105823028724984,274.9016096926089,bunker
-21.105823028724984,275.9016096926089,bunker
-21.105823028724984,276.9016096926089,bunker
-21.105823028724984,277.9016096926089,bunker
-21.105823028724984,278.9016096926089,bunker
-21.105823028724984,279.9016096926089,bunker
-21.105823028724984,280.9016096926089,bunker
-21.105823028724984,281.9016096926089,bunker
-21.105823028724984,282.9016096926089,bunker
-21.105823028724984,283.9016096926089,bunker
-21.105823028724984,284.9016096926089,bunker
-21.105823028724984,285.9016096926089,bunker
-21.105823028724984,286.9016096926089,rough
-21.105823028724984,287.9016096926089,rough
-21.105823028724984,288.9016096926089,rough
-21.105823028724984,289.9016096926089,rough
-21.105823028724984,290.9016096926089,rough
-21.105823028724984,291.9016096926089,rough
-21.105823028724984,292.9016096926089,rough
-21.105823028724984,293.9016096926089,rough
-21.105823028724984,294.9016096926089,rough
-21.105823028724984,295.9016096926089,rough
-21.105823028724984,296.9016096926089,rough
-21.105823028724984,297.9016096926089,rough
-21.105823028724984,298.9016096926089,rough
-21.105823028724984,299.9016096926089,rough
-21.105823028724984,300.9016096926089,rough
-21.105823028724984,301.9016096926089,rough
-21.105823028724984,302.9016096926089,rough
-21.105823028724984,303.9016096926089,rough
-21.105823028724984,304.9016096926089,fairway
-21.105823028724984,305.9016096926089,fairway
-21.105823028724984,306.9016096926089,fairway
-21.105823028724984,307.9016096926089,fairway
-21.105823028724984,308.9016096926089,fairway
-21.105823028724984,309.9016096926089,fairway
-21.105823028724984,310.9016096926089,fairway
-21.105823028724984,311.9016096926089,fairway
-21.105823028724984,312.9016096926089,fairway
-21.105823028724984,313.9016096926089,fairway
-21.105823028724984,314.9016096926089,fairway
-21.105823028724984,315.9016096926089,fairway
-21.105823028724984,316.9016096926089,fairway
-21.105823028724984,317.9016096926089,fairway
-21.105823028724984,318.9016096926089,fairway
-21.105823028724984,319.9016096926089,fairway
-21.105823028724984,320.9016096926089,fairway
-21.105823028724984,321.9016096926089,fairway
-21.105823028724984,322.9016096926089,fairway
-21.105823028724984,323.9016096926089,fairway
-21.105823028724984,324.9016096926089,fairway
-21.105823028724984,325.9016096926089,fairway
-21.105823028724984,326.9016096926089,fairway
-21.105823028724984,327.9016096926089,fairway
-21.105823028724984,328.9016096926089,fairway
-21.105823028724984,329.9016096926089,fairway
-21.105823028724984,330.9016096926089,fairway
-21.105823028724984,331.9016096926089,fairway
-21.105823028724984,332.9016096926089,fairway
-21.105823028724984,333.9016096926089,fairway
-21.105823028724984,334.9016096926089,fairway
-21.105823028724984,335.9016096926089,fairway
-21.105823028724984,336.9016096926089,fairway
-21.105823028724984,337.9016096926089,fairway
-21.105823028724984,338.9016096926089,fairway
-21.105823028724984,339.9016096926089,fairway
-21.105823028724984,340.9016096926089,fairway
-21.105823028724984,341.9016096926089,fairway
-21.105823028724984,342.9016096926089,fairway
-21.105823028724984,343.9016096926089,fairway
-21.105823028724984,344.9016096926089,fairway
-21.105823028724984,345.9016096926089,fairway
-21.105823028724984,346.9016096926089,fairway
-21.105823028724984,347.9016096926089,fairway
-21.105823028724984,348.9016096926089,fairway
-21.105823028724984,349.9016096926089,fairway
-21.105823028724984,350.9016096926089,fairway
-21.105823028724984,351.9016096926089,fairway
-21.105823028724984,352.9016096926089,fairway
-21.105823028724984,353.9016096926089,fairway
-21.105823028724984,354.9016096926089,fairway
-21.105823028724984,355.9016096926089,fairway
-21.105823028724984,356.9016096926089,fairway
-21.105823028724984,357.9016096926089,fairway
-21.105823028724984,358.9016096926089,fairway
-21.105823028724984,359.9016096926089,fairway
-21.105823028724984,360.9016096926089,fairway
-21.105823028724984,361.9016096926089,fairway
-21.105823028724984,362.9016096926089,fairway
-21.105823028724984,363.9016096926089,fairway
-21.105823028724984,364.9016096926089,fairway
-21.105823028724984,365.9016096926089,fairway
-21.105823028724984,366.9016096926089,fairway
-21.105823028724984,367.9016096926089,fairway
-21.105823028724984,368.9016096926089,fairway
-21.105823028724984,369.9016096926089,fairway
-21.105823028724984,370.9016096926089,fairway
-21.105823028724984,371.9016096926089,fairway
-21.105823028724984,372.9016096926089,fairway
-21.105823028724984,373.9016096926089,fairway
-21.105823028724984,374.9016096926089,fairway
-21.105823028724984,375.9016096926089,fairway
-21.105823028724984,376.9016096926089,fairway
-21.105823028724984,377.9016096926089,fairway
-21.105823028724984,378.9016096926089,fairway
-21.105823028724984,379.9016096926089,fairway
-21.105823028724984,380.9016096926089,fairway
-21.105823028724984,381.9016096926089,fairway
-21.105823028724984,382.9016096926089,fairway
-21.105823028724984,383.9016096926089,fairway
-21.105823028724984,384.9016096926089,fairway
-21.105823028724984,385.9016096926089,fairway
-21.105823028724984,386.9016096926089,fairway
-21.105823028724984,387.9016096926089,fairway
-21.105823028724984,388.9016096926089,fairway
-21.105823028724984,389.9016096926089,fairway
-21.105823028724984,390.9016096926089,fairway
-21.105823028724984,391.9016096926089,fairway
-21.105823028724984,392.9016096926089,fairway
-21.105823028724984,393.9016096926089,fairway
-21.105823028724984,394.9016096926089,fairway
-21.105823028724984,395.9016096926089,fairway
-21.105823028724984,396.9016096926089,fairway
-21.105823028724984,397.9016096926089,fairway
-21.105823028724984,398.9016096926089,fairway
-21.105823028724984,399.9016096926089,fairway
-21.105823028724984,400.9016096926089,fairway
-21.105823028724984,401.9016096926089,fairway
-21.105823028724984,402.9016096926089,fairway
-21.105823028724984,403.9016096926089,fairway
-21.105823028724984,404.9016096926089,fairway
-21.105823028724984,405.9016096926089,fairway
-21.105823028724984,406.9016096926089,fairway
-21.105823028724984,407.9016096926089,fairway
-21.105823028724984,408.9016096926089,fairway
-21.105823028724984,409.9016096926089,fairway
-21.105823028724984,410.9016096926089,fairway
-21.105823028724984,411.9016096926089,fairway
-21.105823028724984,412.9016096926089,fairway
-21.105823028724984,413.9016096926089,fairway
-21.105823028724984,414.9016096926089,fairway
-21.105823028724984,415.9016096926089,fairway
-21.105823028724984,416.9016096926089,fairway
-21.105823028724984,417.9016096926089,fairway
-21.105823028724984,418.9016096926089,fairway
-21.105823028724984,419.9016096926089,fairway
-21.105823028724984,420.9016096926089,fairway
-21.105823028724984,421.9016096926089,fairway
-21.105823028724984,422.9016096926089,fairway
-21.105823028724984,423.9016096926089,fairway
-21.105823028724984,424.9016096926089,fairway
-21.105823028724984,425.9016096926089,fairway
-21.105823028724984,426.9016096926089,fairway
-21.105823028724984,427.9016096926089,fairway
-21.105823028724984,428.9016096926089,fairway
-21.105823028724984,429.9016096926089,fairway
-21.105823028724984,430.9016096926089,fairway
-21.105823028724984,431.9016096926089,fairway
-21.105823028724984,432.9016096926089,fairway
-21.105823028724984,433.9016096926089,fairway
-21.105823028724984,434.9016096926089,fairway
-21.105823028724984,435.9016096926089,rough
-21.105823028724984,436.9016096926089,rough
-21.105823028724984,437.9016096926089,rough
-21.105823028724984,438.9016096926089,rough
-21.105823028724984,439.9016096926089,rough
-21.105823028724984,440.9016096926089,rough
-21.105823028724984,441.9016096926089,rough
-21.105823028724984,442.9016096926089,rough
-21.105823028724984,443.9016096926089,rough
-21.105823028724984,444.9016096926089,rough
-21.105823028724984,445.9016096926089,rough
-21.105823028724984,446.9016096926089,rough
-21.105823028724984,447.9016096926089,rough
-21.105823028724984,448.9016096926089,rough
-21.105823028724984,449.9016096926089,rough
-21.105823028724984,450.9016096926089,rough
-21.105823028724984,451.9016096926089,rough
-21.105823028724984,452.9016096926089,rough
-21.105823028724984,453.9016096926089,rough
-21.105823028724984,454.9016096926089,rough
-21.105823028724984,455.9016096926089,rough
-21.105823028724984,456.9016096926089,rough
-21.105823028724984,457.9016096926089,rough
-21.105823028724984,458.9016096926089,rough
-21.105823028724984,459.9016096926089,rough
-21.105823028724984,460.9016096926089,rough
-21.105823028724984,461.9016096926089,rough
-21.105823028724984,462.9016096926089,rough
-21.105823028724984,463.9016096926089,rough
-21.105823028724984,464.9016096926089,rough
-21.105823028724984,465.9016096926089,rough
-21.105823028724984,466.9016096926089,rough
-21.105823028724984,467.9016096926089,rough
-21.105823028724984,468.9016096926089,rough
-21.105823028724984,469.9016096926089,rough
-21.105823028724984,470.9016096926089,rough
-21.105823028724984,471.9016096926089,rough
-21.105823028724984,472.9016096926089,rough
-21.105823028724984,473.9016096926089,rough
-21.105823028724984,474.9016096926089,rough
-21.105823028724984,475.9016096926089,rough
-21.105823028724984,476.9016096926089,rough
-21.105823028724984,477.9016096926089,rough
-21.105823028724984,478.9016096926089,rough
-21.105823028724984,479.9016096926089,rough
-21.105823028724984,480.9016096926089,rough
-21.105823028724984,481.9016096926089,rough
-21.105823028724984,482.9016096926089,rough
-21.105823028724984,483.9016096926089,rough
-21.105823028724984,484.9016096926089,rough
-21.105823028724984,485.9016096926089,rough
-21.105823028724984,486.9016096926089,rough
-21.105823028724984,487.9016096926089,rough
-21.105823028724984,488.9016096926089,rough
-21.105823028724984,489.9016096926089,rough
-21.105823028724984,490.9016096926089,rough
-21.105823028724984,491.9016096926089,rough
-21.105823028724984,492.9016096926089,rough
-21.105823028724984,493.9016096926089,rough
-21.105823028724984,494.9016096926089,rough
-21.105823028724984,495.9016096926089,rough
-21.105823028724984,496.9016096926089,rough
-21.105823028724984,497.9016096926089,rough
-21.105823028724984,498.9016096926089,rough
-21.105823028724984,499.9016096926089,rough
-21.105823028724984,500.9016096926089,rough
-21.105823028724984,501.9016096926089,rough
-21.105823028724984,502.9016096926089,rough
-21.105823028724984,503.9016096926089,rough
-21.105823028724984,504.9016096926089,rough
-21.105823028724984,505.9016096926089,rough
-21.105823028724984,506.9016096926089,rough
-21.105823028724984,507.9016096926089,rough
-21.105823028724984,508.9016096926089,rough
-21.105823028724984,509.9016096926089,rough
-21.105823028724984,510.9016096926089,rough
-21.105823028724984,511.9016096926089,rough
-21.105823028724984,512.9016096926089,rough
-21.105823028724984,513.9016096926089,rough
-21.105823028724984,514.9016096926089,rough
-21.105823028724984,515.9016096926089,rough
-21.105823028724984,516.9016096926089,rough
-21.105823028724984,517.9016096926089,rough
-21.105823028724984,518.9016096926089,rough
-21.105823028724984,519.9016096926089,rough
-21.105823028724984,520.9016096926089,rough
-21.105823028724984,521.9016096926089,rough
-21.105823028724984,522.9016096926089,rough
-21.105823028724984,523.9016096926089,rough
-21.105823028724984,524.9016096926089,rough
-21.105823028724984,525.9016096926089,rough
-21.105823028724984,526.9016096926089,rough
-21.105823028724984,527.9016096926089,rough
-21.105823028724984,528.9016096926089,rough
-21.105823028724984,529.9016096926089,rough
-21.105823028724984,530.9016096926089,rough
-21.105823028724984,531.9016096926089,rough
-21.105823028724984,532.9016096926089,rough
-21.105823028724984,533.9016096926089,rough
-21.105823028724984,534.9016096926089,rough
-21.105823028724984,535.9016096926089,rough
-21.105823028724984,536.9016096926089,rough
-21.105823028724984,537.9016096926089,rough
-21.105823028724984,538.9016096926089,rough
-21.105823028724984,539.9016096926089,rough
-21.105823028724984,540.9016096926089,rough
-21.105823028724984,541.9016096926089,rough
-21.105823028724984,542.9016096926089,rough
-21.105823028724984,543.9016096926089,rough
-21.105823028724984,544.9016096926089,rough
-21.105823028724984,545.9016096926089,rough
-21.105823028724984,546.9016096926089,rough
-21.105823028724984,547.9016096926089,rough
-21.105823028724984,548.9016096926089,rough
-21.105823028724984,549.9016096926089,rough
-21.105823028724984,550.9016096926089,rough
-21.105823028724984,551.9016096926089,rough
-21.105823028724984,552.9016096926089,rough
-21.105823028724984,553.9016096926089,rough
-21.105823028724984,554.9016096926089,rough
-21.105823028724984,555.9016096926089,rough
-21.105823028724984,556.9016096926089,rough
-21.105823028724984,557.9016096926089,rough
-21.105823028724984,558.9016096926089,rough
-21.105823028724984,559.9016096926089,rough
-21.105823028724984,560.9016096926089,rough
-21.105823028724984,561.9016096926089,rough
-21.105823028724984,562.9016096926089,rough
-21.105823028724984,563.9016096926089,rough
-21.105823028724984,564.9016096926089,rough
-21.105823028724984,565.9016096926089,rough
-21.105823028724984,566.9016096926089,rough
-21.105823028724984,567.9016096926089,rough
-21.105823028724984,568.9016096926089,rough
-21.105823028724984,569.9016096926089,rough
-21.105823028724984,570.9016096926089,rough
-21.105823028724984,571.9016096926089,rough
-21.105823028724984,572.9016096926089,rough
-21.105823028724984,573.9016096926089,rough
-21.105823028724984,574.9016096926089,rough
-21.105823028724984,575.9016096926089,rough
-21.105823028724984,576.9016096926089,rough
-21.105823028724984,577.9016096926089,rough
-21.105823028724984,578.9016096926089,rough
-21.105823028724984,579.9016096926089,rough
-21.105823028724984,580.9016096926089,rough
-21.105823028724984,581.9016096926089,rough
-21.105823028724984,582.9016096926089,rough
-21.105823028724984,583.9016096926089,rough
-21.105823028724984,584.9016096926089,rough
-21.105823028724984,585.9016096926089,rough
-21.105823028724984,586.9016096926089,rough
-21.105823028724984,587.9016096926089,rough
-21.105823028724984,588.9016096926089,rough
-21.105823028724984,589.9016096926089,rough
-21.105823028724984,590.9016096926089,rough
-21.105823028724984,591.9016096926089,rough
-21.105823028724984,592.9016096926089,rough
-21.105823028724984,593.9016096926089,rough
-21.105823028724984,594.9016096926089,rough
-21.105823028724984,595.9016096926089,rough
-20.105823028724984,-24.098390307391128,rough
-20.105823028724984,-23.098390307391128,rough
-20.105823028724984,-22.098390307391128,rough
-20.105823028724984,-21.098390307391128,rough
-20.105823028724984,-20.098390307391128,rough
-20.105823028724984,-19.098390307391128,rough
-20.105823028724984,-18.098390307391128,rough
-20.105823028724984,-17.098390307391128,rough
-20.105823028724984,-16.098390307391128,rough
-20.105823028724984,-15.098390307391128,rough
-20.105823028724984,-14.098390307391128,rough
-20.105823028724984,-13.098390307391128,rough
-20.105823028724984,-12.098390307391128,rough
-20.105823028724984,-11.098390307391128,rough
-20.105823028724984,-10.098390307391128,rough
-20.105823028724984,-9.098390307391128,rough
-20.105823028724984,-8.098390307391128,rough
-20.105823028724984,-7.098390307391128,rough
-20.105823028724984,-6.098390307391128,rough
-20.105823028724984,-5.098390307391128,rough
-20.105823028724984,-4.098390307391128,rough
-20.105823028724984,-3.098390307391128,rough
-20.105823028724984,-2.098390307391128,rough
-20.105823028724984,-1.0983903073911279,rough
-20.105823028724984,-0.09839030739112786,rough
-20.105823028724984,0.9016096926088721,rough
-20.105823028724984,1.9016096926088721,rough
-20.105823028724984,2.901609692608872,rough
-20.105823028724984,3.901609692608872,rough
-20.105823028724984,4.901609692608872,rough
-20.105823028724984,5.901609692608872,rough
-20.105823028724984,6.901609692608872,rough
-20.105823028724984,7.901609692608872,rough
-20.105823028724984,8.901609692608872,rough
-20.105823028724984,9.901609692608872,rough
-20.105823028724984,10.901609692608872,rough
-20.105823028724984,11.901609692608872,rough
-20.105823028724984,12.901609692608872,rough
-20.105823028724984,13.901609692608872,rough
-20.105823028724984,14.901609692608872,rough
-20.105823028724984,15.901609692608872,rough
-20.105823028724984,16.901609692608872,rough
-20.105823028724984,17.901609692608872,rough
-20.105823028724984,18.901609692608872,rough
-20.105823028724984,19.901609692608872,rough
-20.105823028724984,20.901609692608872,rough
-20.105823028724984,21.901609692608872,rough
-20.105823028724984,22.901609692608872,rough
-20.105823028724984,23.901609692608872,rough
-20.105823028724984,24.901609692608872,rough
-20.105823028724984,25.901609692608872,rough
-20.105823028724984,26.901609692608872,rough
-20.105823028724984,27.901609692608872,rough
-20.105823028724984,28.901609692608872,rough
-20.105823028724984,29.901609692608872,rough
-20.105823028724984,30.901609692608872,rough
-20.105823028724984,31.901609692608872,rough
-20.105823028724984,32.90160969260887,rough
-20.105823028724984,33.90160969260887,rough
-20.105823028724984,34.90160969260887,rough
-20.105823028724984,35.90160969260887,rough
-20.105823028724984,36.90160969260887,rough
-20.105823028724984,37.90160969260887,rough
-20.105823028724984,38.90160969260887,rough
-20.105823028724984,39.90160969260887,rough
-20.105823028724984,40.90160969260887,rough
-20.105823028724984,41.90160969260887,rough
-20.105823028724984,42.90160969260887,rough
-20.105823028724984,43.90160969260887,rough
-20.105823028724984,44.90160969260887,rough
-20.105823028724984,45.90160969260887,rough
-20.105823028724984,46.90160969260887,rough
-20.105823028724984,47.90160969260887,rough
-20.105823028724984,48.90160969260887,rough
-20.105823028724984,49.90160969260887,rough
-20.105823028724984,50.90160969260887,rough
-20.105823028724984,51.90160969260887,rough
