dx,dy,club
-8.82359187610691,231.01456247156528,Driver
-25.00738424454889,236.09594474571733,Driver
-17.079680747582763,239.844380024731,Driver
10.027447574878906,223.226005672626,Driver
-6.646682485029859,214.7923924248196,Driver
26.65940287029068,224.91515539863482,Driver
15.364686331186508,227.294027540147,Driver
-22.67294485276905,233.34712067904408,Driver
-6.560707848459627,238.64916062653793,Driver
-1.6279352030727752,219.61371247332633,Driver
-25.25115778166158,232.4730383128446,Driver
-37.50860876063754,221.7062894980275,Driver
-25.431947736505744,244.93815756124795,Driver
-28.35309204336566,218.53087486270903,Driver
18.92958441654963,208.42687661349146,Driver
-1.214697380499438,233.36778172475283,Driver
10.121494557950868,227.2817173058317,Driver
12.981977585046627,231.25111279885635,Driver
-17.755994676168037,218.8167955055785,Driver
-7.658466215045107,222.96965556895057,Driver
14.771920557690034,229.62813798033352,Driver
7.987141309123642,226.66746833106893,Driver
-1.3658028079886335,234.31341401911257,Driver
-46.8045449948648,224.50120758816144,Driver
28.94040578958377,215.57319911040088,Driver
-26.253458131477384,223.12726440886678,Driver
-6.1267933880983,250.77434597473098,Driver
16.086137030430116,227.89721595002686,Driver
-2.716494436545909,218.84115312108366,Driver
-18.548242165086887,233.7565313828806,Driver
8.228104025206614,216.69824127021167,Driver
-17.727797685248415,225.85978728376293,Driver
-21.49534033218883,204.31053856386686,3-wood
3.0344313943311856,199.36879808412698,3-wood
-8.846393791514979,206.5069076501803,3-wood
-1.7304306130337237,215.64151928834207,3-wood
-12.058160923426753,205.76601714145548,3-wood
-4.548317001405688,213.10242880641846,3-wood
-12.095194683062989,202.26518789291484,3-wood
14.0203299926779,192.0359991699247,3-wood
0.4496637633610629,200.34994030629605,3-wood
-2.1254941001144396,197.7891198373438,3-wood
19.887652702359993,200.26591022491553,3-wood
16.012219360895298,191.25543303390975,3-wood
-18.589130693372503,212.09411622041782,3-wood
5.757322967767315,193.87791517081567,3-wood
-6.44444267055944,219.57783557940238,3-wood
9.181674297603797,203.55153139673325,3-wood
-12.16208378872415,206.15076556812255,3-wood
-13.062315302953982,207.49251205013005,3-wood
5.988078528818483,186.4133904951746,3-wood
-3.702999523330138,206.20434748058565,3-wood
10.341394234189721,189.22811254727185,3-wood
-25.882815985954238,187.60824093261883,3-wood
30.1848415304018,202.78007946931706,3-wood
-5.350010794038132,205.61884551411407,3-wood
-20.964961091252214,219.41004755278513,3-wood
-8.459476625012874,204.79817484961328,3-wood
-8.935324516659408,203.465898567046,3-wood
-10.438004166949653,197.19926142763987,3-wood
-17.734980604396714,207.34671187176863,3-wood
21.93631107700414,207.13572383125648,3-wood
19.31240763351582,183.64373071672426,3-wood
-3.379529037493785,205.87590594871293,3-wood
-6.563185403265879,211.95702790797213,3-wood
14.17814602275458,194.05311215776356,3-wood
2.4234290145070743,200.81388760888817,3-wood
-16.257301727281426,207.21759201022405,3-wood
9.92368226885896,194.76137312165548,3-wood
-34.53626339234658,208.3854674758713,3-wood
-16.63571531055217,228.78510946694703,3-wood
0.07058329521950558,194.35713867614973,3-wood
-3.055355983548731,200.31182020530173,3-wood
-0.04051419017459359,207.31719119136167,3-wood
20.364719686631297,205.91713927834255,3-wood
-1.8957154590224998,218.89981063529856,3-wood
-21.620160414337967,217.91800841695274,3-wood
-14.165743547797868,201.58389121088686,3-wood
3.7275679557226247,214.6931868313381,3-wood
17.1992400961421,214.80133726677627,3-wood
13.06589630816584,191.7014323948507,3-wood
11.472952956708594,197.8592927823781,3-wood
15.641744622036216,195.80580392487477,3-wood
-7.485143105164016,220.66424997525587,3-wood
2.017852117321898,191.16849945065383,3-wood
5.495145916594837,205.47734967129924,3-wood
-4.33467457234554,206.28995853906326,3-wood
6.602845855814343,192.26941153463977,3-wood
-0.6664636000225574,209.58202482165862,3-wood
-19.00548597232766,198.7062875832191,3-wood
10.233574398565347,188.11477055891524,3-wood
-1.9235322343647123,206.93566495103988,3-wood
11.214928746562917,192.83702477679546,3-wood
5.313854365763131,197.11119431277254,3-wood
22.9422505534772,197.15677526840787,3-wood
-28.171799271640573,211.80458438715348,3-wood
-24.95210576668409,208.41532854745856,3-wood
23.570884712717945,188.0811009137287,3-wood
17.543516451808014,181.50432870219424,3-wood
-6.75083818433046,203.9405923533821,3-wood
-32.875869859715415,202.88111720532706,3-wood
28.108669753658553,182.84540873400022,3-wood
-3.896933016016638,206.33709489771647,3-wood
2.618610098314003,194.02081664269662,3-wood
-11.555241123803885,195.43148370864705,3-wood
20.323019610941873,193.36257370999024,3-wood
23.411755007877233,205.3069579131395,3-wood
-17.65692027519056,189.13650634913046,3-wood
-11.212655183907948,212.4595242150933,3-wood
16.3305531589247,210.22115167817563,3-wood
-10.517501117883258,205.6123741064962,3-wood
2.1371468629912185,169.94653394670794,3-wood
-0.7899400527523333,207.1714246295761,3-wood
-5.733184598946252,206.12841854299558,3-wood
9.032518044193072,190.80161020475398,3-wood
-15.355356814571513,206.18266125078802,3-wood
12.305348910531997,190.15024710790536,3-wood
-2.9936946852622266,197.09859754026203,3-wood
-1.559696567051811,208.2856439390752,3-wood
-7.412917115887086,194.8928464101893,3-wood
-3.5625376262354016,218.90013485899232,3-wood
20.244284143708203,200.15632278460663,3-wood
-2.6786640565145303,203.69635481017764,3-wood
-4.6194658396412,199.28600857225,3-wood
-3.0188610064886845,203.45870270785267,3-wood
16.010526816764873,187.61001170217173,3-wood
0.6742266306842911,191.62588901841355,3-wood
1.7131228513330667,202.32095539614605,3-wood
11.9602490176916,190.49258027935588,3-wood
-25.123546529500036,195.14879798311358,3-wood
-6.996370798071794,206.6538733027045,3-wood
-4.356956821434146,194.3256758485631,3-wood
-38.020316317010284,199.90592423855574,5-wood
18.059066631133934,189.93511328106266,5-wood
4.776746653857242,209.62602004041102,5-wood
4.2602058255613695,187.72028241981656,5-wood
8.463959653599824,183.08458254772844,5-wood
20.30825409987475,188.90147766068475,5-wood
-0.5402697294833217,196.9021265216122,5-wood
-25.53912106997542,208.73633441166356,5-wood
1.4633290073783622,189.7935615582284,5-wood
-12.681247348357608,192.8275198723002,5-wood
-27.478371306710798,207.0099943347964,5-wood
-6.560151612433034,212.2357865379952,5-wood
-13.242758534791157,189.45791413874164,5-wood
-0.10237298072775285,191.2316294094047,5-wood
-11.685027255234948,200.85247618880578,5-wood
13.92470167836159,189.4370291486768,5-wood
9.804638871501938,190.555522847589,5-wood
-2.1302533111636524,203.15094315921377,5-wood
-9.369539678912659,179.8015372551032,5-wood
17.79836556381259,184.45769785093523,5-wood
12.997784336461663,197.47577477546307,5-wood
-6.8015717022943845,186.36403322661215,5-wood
1.7055638311822523,166.67149325611211,5-wood
-13.367818505109971,195.87397762211845,5-wood
-9.577134557204936,204.13498068806717,5-wood
-23.742845086643108,186.7013712083743,5-wood
-19.59210924817907,189.9558172218672,5-wood
8.70436802058752,187.36462060961153,5-wood
13.218730050274967,185.09624093541774,5-wood
-6.779697783001264,186.45648907598473,5-wood
16.35279153930206,189.11348031158525,5-wood
-5.800226785040823,202.95153882119448,5-wood
-2.9781144008824576,196.13102893211487,5-wood
-24.369145137190753,196.11191565687827,5-wood
-3.550599928545951,187.4163401432466,5-wood
-27.73608215456607,201.82937748833558,5-wood
-19.601226705450745,179.96000840515353,5-wood
6.549205119022418,189.6454134082207,5-wood
-4.009809886359245,190.70327125555966,5-wood
-3.002352034862565,189.49546961184868,5-wood
-7.206899856411148,197.82676688987897,5-wood
14.10504572293837,194.91703303409753,5-wood
12.440109829880722,188.1212087674551,5-wood
8.79249915466652,184.42775700476355,5-wood
-19.204541459994168,183.96241136470599,5-wood
-17.218548224084532,192.37096737613106,5-wood
-15.490920281021715,193.94945982995455,5-wood
1.9696783108987233,198.39689656788136,5-wood
-9.833706956232549,200.11670486823763,5-wood
11.693753885174822,186.2590428398564,5-wood
11.171728586994083,182.78345421251586,5-wood
7.121639171207241,186.8877540641671,5-wood
-15.259514570482748,193.1878887517388,5-wood
1.2791529983626049,190.65746833981555,5-wood
-7.069866986488918,182.04651871680122,5-wood
17.937457232172978,189.19338466556098,5-wood
26.439589221001594,186.94352624792492,5-wood
-2.21891111399231,194.7208286899097,5-wood
19.048856862652286,187.01259447764755,5-wood
-24.517681786563116,191.1459137184545,5-wood
-5.911110169332828,181.65796186248383,5-wood
31.566109732811395,199.33528383542833,5-wood
28.455483685728197,194.55644346982024,5-wood
-21.08479207430795,198.09056959709716,5-wood
-5.3529715792532215,185.1214442723761,5-wood
-16.675870095698482,194.25936015167707,5-wood
-16.682849621362614,185.6470602276196,5-wood
19.79727123166252,175.09089461365915,5-wood
-22.560665190718083,189.5813729590684,5-wood
-15.84908884720716,198.4672551269656,5-wood
3.162982441977026,178.82746389902007,5-wood
0.8770388772150379,193.79493939647583,5-wood
13.40448873384762,179.11132793274203,5-wood
-5.862674538762504,191.63911748795445,5-wood
-18.745068026564354,201.87819554677372,5-wood
-5.413661894799443,201.16433002886336,5-wood
-3.8846219046818558,182.30410033244476,5-wood
-29.284108410125288,201.9303911923351,5-wood
-3.3504711740478017,193.61710343662742,5-wood
-11.048399055078018,196.56362608766872,5-wood
19.055805587416152,189.25961179901748,5-wood
5.544500489327893,181.26519147113933,5-wood
-15.09397015402426,199.16610503797784,5-wood
0.28532006833031753,193.7195653949348,5-wood
-23.604407353711295,166.6233872074,5-wood
8.293543039093091,188.6477115418372,5-wood
9.713671082395173,187.2941325258761,5-wood
5.607795869731286,191.23632439502572,5-wood
-10.12470500584559,194.23803835268652,5-wood
7.282193233787762,191.6777409935889,5-wood
1.9338699476480756,187.23225154074748,5-wood
-3.000563243251301,195.48111060156205,5-wood
11.591595560585757,198.86176272713405,5-wood
-11.997859603717721,199.89337672838167,5-wood
26.414853766526655,190.23243571756012,5-wood
26.687280974624635,189.23294896194892,5-wood
-20.753435533455292,201.98212082954117,5-wood
13.470322120656604,192.54907536317882,5-wood
-15.286634069121497,187.37838421071527,5-wood
10.401267517600836,181.38009680501318,5-wood
0.3679632733780865,171.20282711294524,Hybrid
-13.210087784791275,187.26020019432727,Hybrid
-13.904044134524423,186.438519219031,Hybrid
8.334760892622494,183.3252352657086,Hybrid
-22.006099881561603,183.12645280455354,Hybrid
-5.134108174462524,185.37278120120533,Hybrid
19.824917762189163,177.9411740107904,Hybrid
-0.16638432421296148,182.60280074695322,Hybrid
-8.94579420865264,187.87035937446166,Hybrid
-7.290538873491996,176.05619357473128,Hybrid
-3.9293723528035134,194.27669701262596,Hybrid
-2.167183882914288,175.80018305514258,Hybrid
-6.797284364342598,197.69758818799502,Hybrid
4.312177899773029,188.8584144683314,Hybrid
35.707945747341235,170.08029646134912,Hybrid
3.277288318904562,174.14227652521637,Hybrid
-22.409708308991256,197.0594525692393,Hybrid
4.083010137345494,166.05399168453562,Hybrid
-0.1510363793018351,176.70640334708372,Hybrid
-31.223092659469287,173.61429636091782,Hybrid
-12.964478810183387,184.09456066741737,Hybrid
10.015629350652652,174.54760218847042,Hybrid
20.04382341111141,168.84808170097128,Hybrid
-28.949078890293315,195.08237705968799,Hybrid
-16.349109143094836,176.16346599148508,Hybrid
18.529387714001693,172.97190418754403,Hybrid
-6.867201724576475,178.15927542031122,Hybrid
-24.668912319710632,193.53219272425994,Hybrid
-15.698691707401984,174.3696321468305,Hybrid
6.276850928147145,177.6335140803633,Hybrid
16.618472139157625,179.31043940940248,Hybrid
5.325509798238417,172.3556518404792,Hybrid
1.5198628109193568,168.94625375896553,Hybrid
-2.1391380491393583,188.3007787406108,Hybrid
2.2588011413865012,172.45393422142755,Hybrid
3.803481113392182,176.81730352767343,Hybrid
-1.88335951413012,182.5036070513934,Hybrid
-30.616645179991828,194.60426934775944,Hybrid
7.5604356068634075,170.1164450390622,Hybrid
3.986427708135005,174.8897626533378,Hybrid
17.76646592266291,174.80043916638098,Hybrid
3.7247409809293845,181.44073976319416,Hybrid
21.249047452454533,176.28876392818123,Hybrid
1.9892091270621477,173.94870314141752,Hybrid
2.5100471697219104,167.79996442346194,Hybrid
4.737561860263147,176.77414137264753,Hybrid
-12.238700928722633,188.603738780845,Hybrid
-13.795761547370148,173.6958747818429,Hybrid
-2.6342301062730336,184.48588724626896,Hybrid
-8.311144552626091,182.01473887089304,Hybrid
12.29125046951178,166.65328655080253,Hybrid
18.221546058275113,177.42787862662098,Hybrid
5.407442766193069,174.3996343601934,Hybrid
18.389859576899816,173.76219463520655,Hybrid
-16.272717242919782,172.8311835386885,Hybrid
15.273295456924908,168.49329463826305,Hybrid
5.936316892066251,164.5618305765143,Hybrid
-8.042535713544618,191.09634823725406,Hybrid
1.4178950033550062,175.82974323541023,Hybrid
8.287644727227878,171.16316751638846,Hybrid
-19.67721306622694,186.82749844369704,Hybrid
8.770563662246865,165.62922239211161,Hybrid
10.281266537464875,169.22282678855078,Hybrid
-5.616540000947091,176.19420149935985,Hybrid
-21.24035011428984,184.7936707255261,Hybrid
14.983806764082727,183.97373614026586,Hybrid
-14.83057718330897,176.30661657454863,Hybrid
-12.305000159287935,182.07840999828642,Hybrid
12.727000996361971,169.49696369900974,Hybrid
-24.9417339189817,202.19128022375904,Hybrid
-1.3422371151319115,180.32542006940764,Hybrid
27.167773109211282,182.90401680643456,Hybrid
-5.602645903410609,175.18630916933577,Hybrid
-5.42830019046192,168.84465005986064,Hybrid
-21.949450432016146,190.5343297140799,Hybrid
6.1231948012209925,166.2880893954097,Hybrid
0.8409003824409067,177.29203618761167,Hybrid
0.25455071269899127,176.7085664717589,Hybrid
-19.57037959952953,182.49937781603637,Hybrid
8.758678029846608,167.94142550280796,Hybrid
5.054491347159907,171.8483881057891,Hybrid
1.0999646734704915,178.81122933845813,Hybrid
18.445567810071793,165.35345490135555,Hybrid
-10.087681064666736,190.68850284372334,Hybrid
8.993015692855243,167.23077997511618,Hybrid
-0.5180190764432389,178.18265727561808,Hybrid
-15.973305387146361,175.97942792870072,Hybrid
-11.429370434905232,174.43856684305013,Hybrid
4.24588666620831,185.9702594494726,Hybrid
23.422492646634684,187.38883917559482,Hybrid
-11.63459459595781,192.02767084899358,Hybrid
1.0700777243189579,182.76415675782312,Hybrid
-13.275661582302257,180.0516764884467,Hybrid
0.1473446366740567,168.01167521060148,Hybrid
-12.29015212805655,182.04304821769745,Hybrid
20.256139800609443,184.16104236454714,Hybrid
2.594833694322104,181.49408045820397,Hybrid
12.30277178791641,190.08991649260187,Hybrid
-8.728795360207107,183.8210516421722,Hybrid
-3.0803013466318427,189.03828798988235,Hybrid
-17.754650756918192,174.55818030251257,4 Iron
-8.253359693043146,172.53796557866266,4 Iron
6.018525939019573,178.12279093748626,4 Iron
-13.3239740494666,174.06808052691696,4 Iron
-26.02445803982396,184.98886165335074,4 Iron
19.670993501888518,179.36462044777255,4 Iron
-18.636418805251754,169.26410316977262,4 Iron
-10.967736894706634,173.59322613106025,4 Iron
19.11057089112533,181.66052694692303,4 Iron
9.205593466301401,173.86063795545368,4 Iron
13.491503719459,172.5246536128205,4 Iron
-12.577793413135856,189.8822266384018,4 Iron
3.742914695358875,166.7804969885832,4 Iron
-16.06287548675133,178.91650515592488,4 Iron
7.274961005099973,170.7148463889673,4 Iron
15.599304803258027,172.5189527845257,4 Iron
-9.137379373128255,176.73332246168874,4 Iron
-17.250065808221187,187.3945167500847,4 Iron
-6.808381098975044,173.5170617914472,4 Iron
-14.734014888683646,171.62968229337486,4 Iron
27.255070519731596,171.0859699831904,4 Iron
13.194100749439023,165.95411166562485,4 Iron
-1.669959243523763,179.53161450655634,4 Iron
2.350118472576933,168.65676163203332,4 Iron
2.293023088413987,173.69288292736366,4 Iron
-4.695251139967187,179.68092517061578,4 Iron
-2.5903954476900544,183.12103965953054,4 Iron
-18.922624444123663,185.49890956903587,4 Iron
6.033252351327054,178.13392976917316,4 Iron
6.259965888360513,178.4626451646623,4 Iron
-8.78816209856658,175.32154665857973,4 Iron
-1.1549099868179589,172.7220425316271,4 Iron
-3.97736456579138,176.8044187685456,4 Iron
-9.082105315536607,175.99542468148138,4 Iron
-5.090300214904151,187.3962387633409,4 Iron
-9.999499249086497,179.9403707530479,4 Iron
-0.5681946345765656,175.0617375188313,4 Iron
-15.548456848004435,183.2727790995205,4 Iron
15.687394186653892,170.91960993705854,4 Iron
-13.868429479097736,178.5386537419393,4 Iron
-5.293890436879703,180.6313668295377,4 Iron
-3.234191302866584,176.4218036357123,4 Iron
12.796745164591782,172.06028648713257,4 Iron
-4.93674249457311,177.08282666638564,4 Iron
25.504812427777818,163.56141166551205,4 Iron
-11.92089121699034,186.7141409239325,4 Iron
12.497385744577079,185.12179477912517,4 Iron
-13.905102288212277,182.64046655165856,4 Iron
1.5091486245529482,174.77682858862482,4 Iron
-5.67414243437826,169.20483035507132,4 Iron
-16.6563262054232,184.70267337128558,4 Iron
-21.666070535641353,173.98124690462106,4 Iron
-1.597689872033246,184.6366418388192,4 Iron
17.732080544179148,175.54703128928878,4 Iron
7.46386124939761,179.38415912362876,4 Iron
-1.026625104691427,185.7671715514697,4 Iron
0.07663158179884053,178.55198047122474,4 Iron
-10.679526378082342,175.32651898934887,4 Iron
-21.740731421938463,182.89260739480906,4 Iron
1.08633659683201,181.50911084133077,4 Iron
-17.256691278664583,179.2759463986116,4 Iron
19.839977431761323,174.62694831003523,4 Iron
15.796174932219634,164.63853341963767,4 Iron
-12.670902004385049,169.98295632513714,4 Iron
-6.56337687342292,174.98797902013513,4 Iron
-9.243875063625312,166.90672498089143,4 Iron
-6.003563840018806,186.3176381834587,4 Iron
-1.7311678529192036,180.25478048917824,4 Iron
-14.494675971896207,187.28552215747288,4 Iron
0.1233445446859715,169.76259964301823,4 Iron
-3.4468946379364764,174.63243249026647,4 Iron
8.30099866610501,164.55503295671545,4 Iron
1.9778075296368551,162.2946941015534,4 Iron
-6.1037917989968955,179.6322109017006,4 Iron
12.751389868728147,171.31357513402466,4 Iron
7.458272828636562,168.91611934785945,4 Iron
16.719712328961958,182.67347385220484,4 Iron
-14.392850408707867,169.23931592334046,4 Iron
-10.81191278530309,181.13082511142576,4 Iron
-9.691680501675124,179.1501550009688,4 Iron
1.9912467361854072,172.0785319752244,4 Iron
-26.200454412984477,170.69034316394516,4 Iron
-16.99986168659199,177.6274746471322,4 Iron
3.9179817744208725,168.31852728736078,4 Iron
3.5370086459836925,176.76986225215092,4 Iron
24.94206882133979,171.18097597646434,4 Iron
-29.045419656785366,179.35679967789963,4 Iron
-10.48136349153739,199.02533417970892,4 Iron
-18.612643101177735,176.30541714562386,4 Iron
34.67176774191853,172.94092585736016,4 Iron
22.35108061726153,171.55212034449045,4 Iron
-15.127573232804064,179.42692724878302,4 Iron
11.722084786252296,172.63946511114435,4 Iron
1.893825325179687,163.17127030312827,4 Iron
3.0555742511512327,172.78348557679172,4 Iron
7.4623594540691345,181.0718187197656,4 Iron
13.413671902919862,167.17492220296847,4 Iron
16.333210092422924,161.71672539959886,4 Iron
-11.425362626931983,184.15919049310673,4 Iron
-10.282958636499693,178.35196575286267,4 Iron
-11.131966513786791,162.30324225081017,5 Iron
-9.034020362997069,170.8731822384765,5 Iron
-23.314939010059895,171.79777080535376,5 Iron
-7.62745108817161,163.4463611768901,5 Iron
24.55394928013233,167.08410194993226,5 Iron
-12.220546830559154,169.10623653251156,5 Iron
0.01731509698398766,169.44056005135235,5 Iron
15.207036086433993,169.09956548161725,5 Iron
1.8980883968614466,163.04485411366855,5 Iron
-16.932219609435116,167.7697304912935,5 Iron
16.813205088844793,154.26990826738177,5 Iron
-29.818417227495747,163.19494442863393,5 Iron
5.987611545211295,150.17451027484026,5 Iron
-1.3125118886811686,175.05209249619497,5 Iron
12.704848028515677,154.513550255926,5 Iron
7.855309265429425,164.14316115361572,5 Iron
-13.076173611919875,179.94372090164885,5 Iron
4.165324183312521,160.68377413504643,5 Iron
17.147089916562912,168.1421567611115,5 Iron
3.854020538392571,162.46387327373685,5 Iron
14.971272598919123,168.94009893181865,5 Iron
13.725629821293737,170.50014734107523,5 Iron
-4.2872453591921085,179.5317906138036,5 Iron
-4.317627245748023,184.05662663497088,5 Iron
4.405394926162652,170.6274802344954,5 Iron
-15.990454076741402,157.79579459295036,5 Iron
-27.822248953842372,178.41178251910102,5 Iron
0.8524491844835841,160.87191266913786,5 Iron
-5.785927614124937,175.8245556192102,5 Iron
21.137786084838535,173.70686315816943,5 Iron
0.28712759501107443,175.31243842460776,5 Iron
1.663557964866624,151.5316842543599,5 Iron
9.594504167167502,171.05867472854374,5 Iron
-1.957996827329632,170.56972698623522,5 Iron
-11.885853576777022,176.30493143336474,5 Iron
14.423315322167491,175.87224544974134,5 Iron
24.955421142180015,167.39364593808114,5 Iron
-1.0109022206170961,178.53717619381567,5 Iron
16.273968501218967,159.73253562864798,5 Iron
15.284908099091727,170.64681361141646,5 Iron
1.234865962637589,153.4807208609724,5 Iron
-11.804278748424371,173.56742764297223,5 Iron
-5.8685703288548785,167.30899362923228,5 Iron
-12.511028404768943,178.14794028303848,5 Iron
-23.735280874725586,179.40872397168897,5 Iron
-11.439582141924532,175.48404424677778,5 Iron
24.861787404775214,174.34607511760916,5 Iron
4.045614567367977,162.84930291879022,5 Iron
14.960470838550554,159.8968601002816,5 Iron
23.35463795919629,169.5472350275294,5 Iron
-13.149146760413492,171.65864226584043,5 Iron
-4.552196723667429,166.36193548513995,5 Iron
-7.4869128207224005,177.73373809965943,5 Iron
-3.747678029636067,169.95273139305775,5 Iron
-3.921014941745092,177.45907864457172,5 Iron
11.579779554800567,172.95497553905022,5 Iron
0.4402754408806483,164.47997389754187,5 Iron
-4.588487924262048,165.52209979504937,5 Iron
-20.678404461747938,163.5143022567644,5 Iron
2.2126116708657264,156.2427588386062,5 Iron
12.130339322619518,159.1057143976391,5 Iron
-5.858794420058616,168.18523671479184,5 Iron
1.4807729502401605,170.49283102049014,5 Iron
8.078883279237496,161.51922718785943,5 Iron
-19.707980630111926,170.88023632722889,5 Iron
-0.7901198597801956,171.9458769552796,5 Iron
2.9352013722428505,163.27771173380978,5 Iron
12.465125629801186,161.67157405926022,5 Iron
1.6470491641241136,175.0387089453945,5 Iron
9.783812422219574,161.17196652207,5 Iron
-5.621911649521063,161.77042545929845,5 Iron
4.760027560881358,168.90916761562576,5 Iron
0.27085190350412697,175.80550083879507,5 Iron
-2.423073093678881,178.24809261536157,5 Iron
0.2085164875742089,168.76769145791818,5 Iron
11.830690482670319,156.43398065830337,5 Iron
-0.47824888803096716,164.48649156788906,5 Iron
9.870738248595234,156.49330774071313,5 Iron
-4.739044898953678,173.04581338039847,5 Iron
-0.03210845494132478,171.75636485647254,5 Iron
12.721776935638523,168.15113591503385,5 Iron
1.729417283653465,169.78229766046599,5 Iron
15.45383212730714,160.75730826660956,5 Iron
12.533329545689039,161.58254653289356,5 Iron
-9.390817435091215,174.28161918972768,5 Iron
9.85827288239973,161.21015600636198,5 Iron
1.2422628393150978,157.85256516343603,5 Iron
-3.9330987612705437,161.1901198016406,5 Iron
8.528573764211675,170.59581156389274,5 Iron
-35.96132422807765,182.11036549024192,5 Iron
-5.0630118808884275,162.35523667947916,5 Iron
-4.730867776650877,168.41446936347288,5 Iron
8.10193617736127,165.5202785325536,5 Iron
-11.098243958910867,160.91012797105827,5 Iron
-4.645793161416878,159.69987582718383,5 Iron
2.1349475711357355,162.75928099339788,5 Iron
4.712635021180409,165.17520873989636,5 Iron
-15.58745052534475,159.6172307854862,5 Iron
6.321320611339097,165.58566526824376,5 Iron
-0.4754844574636828,172.47299123821333,5 Iron
-1.173380700267357,161.06833883809574,6 Iron
6.607637176542549,150.21337200866222,6 Iron
0.07619197710783632,147.4065309138891,6 Iron
8.40077792818763,160.09909138170002,6 Iron
-1.793570433736303,157.74796444986723,6 Iron
45.00364098772712,150.79618136592939,6 Iron
18.663828989963047,158.9199659116842,6 Iron
-0.31051598389393836,156.79355412954052,6 Iron
-5.667271183983118,155.29234991401765,6 Iron
-10.260621676491478,155.07791688761128,6 Iron
3.149996775546675,153.7304885394686,6 Iron
3.6330459418387107,151.22081962015048,6 Iron
12.845302810174688,170.774804919941,6 Iron
2.4860307763855642,142.82070407942882,6 Iron
0.034069368923851796,156.35679239250302,6 Iron
4.313372068608493,142.46552492991037,6 Iron
27.96003623361194,156.60859317946742,6 Iron
-11.011731742177043,156.17016700270148,6 Iron
-7.296782809298074,161.9020110070262,6 Iron
7.12717476690367,134.2880915632038,6 Iron
-0.7847463877267986,162.13781347156868,6 Iron
0.1658991802001444,157.1383086481463,6 Iron
12.05092089063582,157.7123165341531,6 Iron
-10.130421722350246,149.76634029435334,6 Iron
8.77343286016035,155.2876903500701,6 Iron
22.443371887188505,147.4558469346927,6 Iron
0.21776825312034892,146.79622667284255,6 Iron
-0.7825123003066812,155.68933028984165,6 Iron
12.278787166864817,154.14253851776206,6 Iron
5.858197874176643,151.57363845624775,6 Iron
11.798064763008602,151.74239401044917,6 Iron
5.232152695547007,163.39251492274664,6 Iron
-11.354897565955346,148.053170375466,6 Iron
-7.484180976662485,159.79288177186683,6 Iron
